nome,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
UNIÃO,452,832,2486,1666,1402,1462,1558,1602,1162,726
DISTRITO FEDERAL,369,523,1046,3309,627,542,1189,2355,593,332
CAIXA ECONÔMICA FEDERAL - CEF,2940,1439,1193,2688,917,836,359,208,128,45
PRESIDENTE DA REPÚBLICA,83,121,89,140,176,176,111,131,295,900
INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS,40,61,211,258,224,202,224,235,151,69
FUNDAÇÃO EDUCACIONAL DO DISTRITO FEDERAL - FEDF,221,393,231,4,3,1,1,0,0,0
MINISTÉRIO PÚBLICO DO DISTRITO FEDERAL E TERRITÓRIOS,41,30,50,57,50,107,123,147,134,77
MINISTÉRIO PÚBLICO FEDERAL,18,21,43,51,72,114,119,81,89,39
UNIÃO FEDERAL,606,0,10,4,0,2,0,0,0,1
CONGRESSO NACIONAL,37,36,29,40,52,50,39,48,72,111
FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO - FNDE,12,36,191,117,63,33,27,6,5,0
BANCO DO BRASIL SA,17,15,36,34,14,15,33,67,141,77
SUPERIOR TRIBUNAL DE JUSTIÇA,8,18,14,17,33,108,122,49,28,31
FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA - FUB,55,25,49,48,44,62,43,16,14,16
PROCURADOR-GERAL DA REPÚBLICA,6,18,11,36,26,50,35,72,62,17
TRIBUNAL DE CONTAS DA UNIÃO,7,17,17,32,26,113,60,22,8,11
FUNDAÇÃO HOSPITALAR DO DISTRITO FEDERAL - FHDF,51,111,89,7,7,2,0,0,2,0
SENADO FEDERAL,1,2,0,4,4,3,3,9,7,236
CÂMARA DOS DEPUTADOS,0,2,0,1,3,1,6,7,3,236
FUNDAÇÃO NACIONAL DE SAÚDE - FUNASA,0,1,11,49,21,4,12,4,11,141
SERVIÇO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO,26,20,59,72,36,6,0,7,3,9
OS MESMOS,5,0,7,25,24,149,12,5,2,1
BANCO CENTRAL DO BRASIL,12,20,37,46,27,31,17,8,13,9
PRESIDENTE DA CÂMARA DOS DEPUTADOS,1,18,7,28,3,11,19,23,15,89
PRESIDENTE DO TRIBUNAL DE CONTAS DA UNIÃO,0,10,10,23,25,33,63,25,18,5
SERVIÇO DE AJARDINAMENTO E LIMPEZA URBANA DO DISTRITO FEDERAL - BELACAP,0,2,5,8,43,104,35,4,4,1
BRASIL TELECOM SA,0,0,0,3,4,10,28,41,82,12
CÂMARA LEGISLATIVA DO DISTRITO FEDERAL,4,9,10,11,37,27,22,21,19,19
INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA - INCRA,21,10,7,14,17,17,19,31,29,7
INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - IBAMA,20,5,17,17,22,12,22,10,13,8
SINDICATO DOS SERVIDORES PÚBLICOS FEDERAIS NO DISTRITO FEDERAL - SINDSEPDF,39,16,65,17,2,1,1,1,2,0
CAIXA DE PREVIDÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL - PREVI,1,3,24,42,34,23,14,1,1,0
GOVERNADOR DO DISTRITO FEDERAL,1,10,3,8,16,23,15,20,27,17
ASSOCIAÇÃO DE POUPANÇA E EMPRÉSTIMO - POUPEX,0,0,0,0,0,5,8,33,43,45
PRESIDENTE DO SENADO FEDERAL,2,5,1,5,1,9,7,8,10,82
POSTALIS - INSTITUTO DE SEGURIDADE SOCIAL DOS CORREIOS E TELÉGRAFOS,0,0,2,0,1,5,21,39,38,4
DEFENSORIA PÚBLICA DA UNIÃO,0,0,0,1,1,19,67,9,7,5
CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTÍFICO E TECNOLÓGICO - CNPQ,35,18,13,8,6,13,8,2,4,0
VIPLAN - VIAÇÃO PLANALTO LTDA,4,3,1,9,5,7,22,25,15,9
DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL - DETRANDF,10,10,13,13,9,8,16,8,6,5
CENTRAIS ELÉTRICAS DO NORTE DO BRASIL SA - ELETRONORTE,4,5,7,5,2,2,30,20,16,6
BANCO ABN AMRO REAL SA,6,7,5,6,14,6,10,29,9,4
INSTITUTO DE ADVOCACIA RACIAL E AMBIENTAL - IARA,0,0,0,0,0,0,0,94,2,0
EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS - ECT,11,8,1,2,5,11,10,21,16,7
ASSOCIAÇÃO DOS SERVIDORES DO SUPERIOR TRIBUNAL DE JUSTIÇA - ASSTJ,0,0,0,49,27,8,4,1,0,2
FUNDAÇÃO SISTEL DE SEGURIDADE SOCIAL,0,0,1,0,0,0,13,31,34,12
PRESIDENTE DO SUPREMO TRIBUNAL FEDERAL,3,12,7,7,7,4,18,15,10,8
COMPANHIA IMOBILIÁRIA DE BRASÍLIA - TERRACAP,3,3,3,8,5,6,16,13,19,14
TRIBUNAL SUPERIOR ELEITORAL,4,0,7,3,19,24,7,5,8,6
TELECOMUNICAÇÕES BRASILEIRAS SA - TELEBRÁS,15,3,14,7,1,5,15,13,0,3
